ID,Gender,Race,Age_at_Release,Gang_Affiliated,Supervision_Risk_Score_First,Education_Level,Dependents,Prison_Offense,Prison_Years,Num_Distinct_Arrest_Crime_Types,Prior_Arrest_Episodes_DVCharges,Prior_Arrest_Episodes_GunCharges,Num_Distinct_Conviction_Crime_Types,Prior_Conviction_Episodes_PPViolationCharges,Prior_Conviction_Episodes_DomesticViolenceCharges,Prior_Conviction_Episodes_GunCharges,Prior_Revocations_Probation,Condition_MH_SA,Condition_Cog_Ed,Violations_Instruction,Delinquency_Reports,Program_Attendances,Program_UnexcusedAbsences,Residence_Changes,Avg_Days_per_DrugTest,Num_Drugs_Used,Percent_Days_Employed,Jobs_Per_Year,Employment_Exempt,Recidivism_Within_3years,Recidivism_Arrest_Year1,Training_Sample
13055,0,1,4,0,4.0,2,1,2,2,7,1,0,7,1,1,0,0,1,0,0,3,2,0,0,70.11111111,1,0.833597464,0.578843106,0,1,0,1
13056,0,0,5,0,5.0,2,3,3,4,7,1,0,7,1,1,0,0,0,0,1,4,9,1,1,171.7692308,0,0.08195253,0.163569189,0,1,0,1
13057,0,0,4,0,10.0,1,2,3,2,6,0,0,5,1,0,0,0,1,1,0,0,10,0,1,48.54545455,1,0.777153558,0.683988764,0,1,0,1
13058,0,1,7,0,4.0,2,0,5,2,6,0,0,4,0,0,0,0,1,1,0,4,10,0,1,55.424812,0,0.0,2.37871809,1,0,0,0
13059,0,0,7,0,3.0,2,3,3,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,3,55.424812,2,0.60589208,2.37871809,0,0,0,1
13060,0,1,6,0,7.0,2,0,1,2,8,1,1,6,1,0,1,0,1,0,0,3,5,0,1,39.28571429,0,0.596363636,0.885454545,0,1,0,1
13061,0,0,4,0,4.0,1,3,5,3,8,1,1,7,1,1,0,0,0,0,0,0,0,0,2,232.57728486125,0,0.947712418,0.341036415,0,1,0,1
13062,0,0,5,0,5.0,2,3,3,1,8,1,1,5,1,0,0,1,1,0,0,2,1,2,1,121.8,0,0.893267652,0.599753695,0,1,0,1
13063,0,0,4,0,5.0,1,1,1,1,6,0,0,6,1,0,0,1,0,0,0,0,9,1,1,115.5,2,1.0,2.371753247,0,0,0,1
13064,0,0,4,0,6.0,3,3,3,1,6,0,0,4,0,0,0,0,1,0,1,4,10,3,2,75.83333333,1,0.214285714,0.802747253,0,0,0,1
13065,0,1,7,0,2.0,3,3,2,3,8,1,1,5,0,0,1,0,0,1,0,0,0,0,0,9.4,0,1.0,2.0,0,0,0,1
13066,0,0,5,0,6.0,1,2,1,3,7,0,1,5,0,0,1,0,0,1,0,0,0,0,2,55.424812,0,0.0,0.0,0,0,0,0
13067,0,0,5,0,3.0,1,1,4,2,7,1,0,4,0,0,0,0,0,1,1,2,0,0,2,55.424812,0,0.0,0.0,0,1,0,1
13068,0,1,4,0,4.0,2,2,1,1,6,0,0,4,0,0,0,0,1,0,0,0,10,0,0,115.7142857,0,1.0,1.352777778,0,0,0,1
13069,0,1,7,0,4.0,1,1,1,1,7,1,0,7,1,1,0,1,1,0,0,0,10,0,0,73.0,0,0.0,0.0,1,1,0,0
13070,0,1,5,0,9.0,1,1,1,3,7,1,0,4,0,0,0,0,1,1,0,2,0,0,0,232.57728486125,0,0.0,0.0,1,1,0,1
13071,0,0,4,0,8.0,3,0,1,2,6,0,0,6,1,0,0,0,1,1,0,0,0,0,0,46.33333333,1,0.0,0.0,0,1,1,1
13072,0,0,5,0,4.0,1,0,5,1,7,0,1,5,1,0,0,0,1,1,0,4,0,0,1,101.4705882,1,0.176231884,0.423478261,0,0,0,1
13073,0,1,4,0,5.0,3,3,2,2,7,1,0,5,0,1,0,0,1,0,0,4,2,0,0,60.6,0,0.894389439,0.602722772,0,0,0,1
13074,0,0,7,0,4.0,1,2,4,3,7,0,1,5,0,0,1,0,0,1,0,1,0,0,2,61.09090909,0,0.0,0.0,0,1,0,1
13075,0,1,4,0,4.0,2,0,1,2,6,0,0,5,1,0,0,0,1,0,0,0,10,0,0,182.5,0,0.212785388,0.333561644,1,1,1,0
13076,0,1,4,0,10.0,2,2,1,2,6,0,0,4,0,0,0,0,1,1,0,4,0,0,3,55.424812,0,0.0,0.0,0,0,0,1
13077,0,1,6,0,6.0,2,0,4,4,6,0,0,6,1,0,0,0,0,0,1,0,0,0,3,55.424812,0,0.178343949,1.0,0,1,1,1
13078,0,0,4,0,5.0,2,1,3,1,7,1,0,4,0,0,0,1,1,0,0,0,0,0,0,55.424812,0,0.0,0.0,0,1,0,0
13079,0,1,6,0,4.0,2,0,3,1,7,1,0,5,1,0,0,0,1,0,1,4,7,0,0,19.76923077,3,0.164721141,0.473735409,0,1,1,1
13080,0,0,3,0,6.0,1,3,4,2,7,0,1,6,1,0,1,0,0,0,0,0,0,0,1,55.424812,0,0.538194444,1.0,0,1,0,0
13081,0,0,7,0,3.0,1,3,1,1,6,0,0,4,0,0,0,1,1,0,0,4,0,0,1,232.57728486125,0,0.715447154,0.742378049,0,0,0,0
13082,0,1,3,0,10.0,2,0,1,4,6,0,0,5,1,0,0,0,1,1,0,0,0,0,3,38.22222222,0,0.962209302,1.0,0,1,1,1
13083,0,0,3,0,5.0,1,0,2,4,7,0,1,5,0,0,0,0,0,1,0,3,10,3,2,62.6,1,0.739616613,0.583466454,0,0,0,1
13084,1,1,3,1,9.0,2,2,2,1,6,0,0,5,1,0,0,1,1,0,0,0,2,0,1,12.86666667,1,0.375647668,0.946243523,0,1,1,1
13085,0,0,2,0,10.0,3,1,1,4,6,0,0,5,0,0,0,0,0,0,0,4,0,0,0,30.0,1,0.0,0.0,0,1,1,1
13086,0,1,6,0,10.0,3,1,4,2,7,0,1,5,1,0,0,0,0,0,1,3,0,0,2,92.33333333,1,1.0,2.0,0,0,0,0
13087,0,1,7,0,7.0,2,1,3,2,6,0,0,5,1,0,0,0,1,1,0,0,0,0,1,55.424812,0,0.0,0.0,0,0,0,1
13088,0,1,3,1,9.0,1,0,4,2,7,0,1,6,1,0,1,1,1,0,0,4,9,0,3,16.44444444,2,1.0,2.0,0,1,1,0
13089,0,0,3,0,5.0,2,0,3,2,6,0,0,4,0,0,0,0,1,1,0,0,0,0,0,80.27272727,1,0.906002265,0.413646659,1,0,0,0
13090,0,0,3,0,4.0,1,3,5,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,161.5,0,1.0,2.0,0,0,0,1
13091,0,1,1,0,7.0,1,0,1,1,6,0,0,4,0,0,0,0,0,1,0,0,0,0,1,41.3,0,1.0,0.884382567,0,0,0,1
13092,0,0,7,0,3.0,1,0,2,4,6,0,0,5,0,0,0,0,0,0,0,0,0,0,1,55.424812,0,0.0,0.0,0,0,0,1
13093,0,1,4,0,4.0,3,3,2,4,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,232.57728486125,0,0.907746479,0.25721831,0,0,0,0
13094,0,1,5,0,3.0,3,0,5,1,7,0,1,5,0,0,1,0,1,0,0,0,0,0,0,55.424812,0,0.0,0.0,0,1,0,1
13095,0,1,4,0,3.0,3,1,5,1,6,0,0,4,0,0,0,0,1,0,0,0,5,0,0,13.8,0,0.0,0.0,0,0,0,1
13096,0,0,2,0,10.0,3,3,2,3,6,0,0,4,0,0,0,0,0,1,1,0,0,0,3,113.8333333,1,0.554904832,1.06954612,0,1,0,1
13097,0,0,4,0,4.0,1,2,1,1,8,1,1,7,1,1,0,0,0,0,0,0,0,0,1,27.0,0,0.0,0.0,0,1,0,1
13098,0,1,7,0,7.0,3,3,1,2,6,0,0,5,1,0,0,0,1,0,0,3,2,0,1,81.1,0,0.564734895,0.450369914,0,1,0,0
13099,0,1,7,0,1.0,3,3,1,2,6,0,0,5,0,0,0,0,1,1,0,0,0,0,2,103.4,0,1.0,0.353239845,0,0,0,1
13100,0,1,3,0,6.0,3,1,2,1,6,0,0,4,0,0,0,0,1,1,0,0,6,0,1,90.33333333,0,0.0,0.0,0,0,0,1
13101,0,0,4,0,3.0,3,3,3,1,7,0,1,5,1,0,0,0,1,0,0,1,0,0,0,77.4,0,0.0,0.0,0,1,0,1
13102,0,1,4,0,5.0,2,2,3,1,7,1,0,4,0,0,0,1,1,0,1,1,2,0,2,36.4,0,1.0,2.0,0,1,1,1
13103,0,0,1,0,6.0,2,1,2,4,6,0,0,4,0,0,0,0,1,1,0,0,0,0,0,119.75,0,0.407098121,0.762526096,0,0,0,1
13104,0,1,3,1,1.0,2,0,1,3,7,1,0,6,1,0,0,0,1,0,0,0,6,0,1,13.0,1,1.0,1.0,0,1,1,0
13105,0,0,2,0,8.0,2,1,1,2,7,0,1,5,0,0,1,0,1,1,0,0,0,0,0,157.0,0,0.0,0.0,0,1,1,0
13106,0,0,3,0,10.0,1,3,1,3,6,0,0,5,1,0,0,0,1,0,0,0,1,3,2,14.04545455,2,0.870550162,1.0,0,0,0,1
13107,0,0,3,1,7.0,1,1,3,2,6,0,0,5,1,0,0,0,1,0,0,0,1,0,0,127.5555556,1,0.977351916,0.636324042,0,0,0,0
13108,0,0,7,0,3.0,1,2,3,2,6,0,0,4,0,0,0,1,0,0,0,4,10,0,0,33.18181818,2,0.192694064,0.333561644,1,1,0,1
13109,1,1,6,0,6.0,2,3,3,1,6,0,0,5,1,0,0,0,1,1,0,0,0,0,0,17.2,0,0.0,0.0,0,0,0,1
13110,0,0,7,0,3.0,1,3,1,4,6,0,0,6,1,0,0,1,0,1,0,0,0,0,1,35.8,0,0.197765363,0.408100559,1,1,0,1
13111,0,0,3,1,9.0,1,0,3,3,6,0,0,5,1,0,0,1,0,0,0,3,3,3,1,65.75,1,0.0,0.0,0,0,0,1
13112,0,1,5,0,8.0,2,0,1,1,6,0,0,4,0,0,0,0,1,0,0,4,3,3,0,215.5,1,0.0,0.0,0,1,1,1
13113,0,1,6,0,1.0,3,1,5,2,6,0,0,5,0,0,0,0,1,1,1,0,0,3,3,232.57728486125,1,0.0,0.0,0,0,0,0
13114,0,1,7,0,4.0,2,3,1,1,7,0,1,6,0,0,1,1,1,1,0,0,5,0,0,60.0,0,0.0,0.0,0,1,1,1
13115,0,0,5,0,3.0,1,1,1,1,8,1,1,7,1,1,0,0,1,0,0,0,1,1,0,27.8,0,0.0,0.0,0,0,0,1
13116,0,0,2,0,8.0,2,2,1,1,6,0,0,4,0,0,0,0,1,1,1,2,0,0,0,55.424812,0,0.0,0.0,1,1,1,1
13117,0,1,5,1,8.0,2,0,1,3,6,0,0,5,1,0,0,0,1,1,0,0,1,0,3,54.48571429,0,0.839014158,1.723780808,0,0,0,1
13118,0,0,7,0,9.0,1,1,1,3,8,1,1,5,0,0,0,0,1,1,0,0,3,0,1,232.57728486125,0,0.0,0.0,0,1,1,0
13119,0,0,4,0,5.0,2,3,2,2,7,0,1,5,0,0,0,1,1,1,0,0,0,0,2,181.75,0,1.0,2.009628611,0,1,0,1
13120,0,1,4,0,10.0,1,0,1,3,6,0,0,5,1,0,0,1,1,0,1,0,0,0,2,55.424812,0,1.0,0.725422046,0,0,0,0
13121,0,0,4,1,5.0,2,3,3,1,6,0,0,4,0,0,0,0,1,0,1,0,3,0,0,62.33333333,3,0.0,0.0,0,1,0,1
13122,0,1,7,0,8.0,2,0,1,4,7,0,1,6,0,0,1,0,1,0,0,2,0,1,2,232.57728486125,0,0.9032481,0.252418798,0,0,0,1
13123,1,1,7,0,3.0,2,1,3,2,6,0,0,4,0,0,0,0,1,0,1,0,6,0,3,22.44,0,0.591800357,1.302139037,0,0,0,1
13124,0,0,5,0,9.0,2,2,3,3,7,0,1,7,1,0,1,0,1,0,0,2,3,3,2,58.35,1,0.872322194,0.312982005,0,1,0,1
13125,1,0,4,1,4.0,2,3,1,2,6,0,0,4,0,0,0,0,0,1,0,0,0,0,2,55.424812,0,0.0,0.0,0,1,1,1
13126,0,1,3,0,7.0,2,1,4,2,7,0,1,6,0,0,1,0,1,0,0,0,0,0,0,55.424812,0,0.0,0.0,0,1,1,1
13127,0,0,4,0,5.0,1,0,4,1,7,0,1,6,1,0,1,0,0,1,0,0,0,0,2,55.424812,0,0.0,0.0,0,1,0,0
13128,0,0,5,0,4.0,3,1,4,1,7,0,1,5,0,0,1,1,1,0,0,0,0,0,1,76.6,0,1.0,0.953655352,0,0,0,0
13129,0,1,6,0,8.0,2,0,1,3,7,0,1,6,1,0,0,0,1,0,0,0,6,0,0,55.424812,0,0.0,0.0,0,1,0,1
13130,0,0,3,1,7.0,2,0,2,3,7,1,0,4,0,0,0,0,0,1,1,0,0,0,0,190.8,2,0.134696017,0.382861635,0,1,0,0
13131,0,0,6,0,4.0,2,3,3,2,6,0,0,6,1,0,0,0,1,1,1,4,0,0,0,232.57728486125,1,0.355072464,1.0,0,0,0,1
13132,0,1,6,0,4.0,2,0,1,2,7,1,0,4,0,0,0,1,0,0,1,4,0,0,0,92.5,0,1.0,1.0,0,1,1,0
13133,1,0,7,0,4.0,2,3,3,4,6,0,0,5,1,0,0,0,1,1,0,1,10,3,0,82.14285714,0,0.788695652,0.317608696,1,0,0,1
13134,0,1,6,0,2.0,3,0,4,2,6,0,0,4,0,0,0,0,1,1,0,0,6,0,1,50.4,0,0.0,0.0,0,1,0,1
13135,0,0,5,0,4.0,1,3,2,2,8,1,1,6,1,0,0,0,0,1,0,0,0,0,1,39.42857143,0,0.344202899,1.0,1,1,0,1
13136,0,1,1,0,8.0,2,0,1,3,6,0,0,4,0,0,0,0,1,1,0,0,7,0,1,134.0,0,1.0,2.0,0,1,1,0
13137,0,0,3,0,7.0,1,3,1,2,8,1,1,7,0,1,1,0,1,1,1,0,0,0,3,55.424812,0,1.0,1.0,0,1,1,1
13138,0,0,6,0,4.0,3,2,3,4,6,0,0,4,0,0,0,0,1,0,0,3,0,0,3,52.3,1,1.0,1.396749522,0,1,0,0
13139,1,1,2,1,7.0,2,3,1,1,7,1,0,5,1,0,0,0,1,0,1,4,2,2,3,46.25,2,0.94954955,1.316216216,0,1,0,0
13140,0,0,5,0,3.0,2,0,3,1,7,0,1,6,1,0,0,0,1,0,0,0,4,0,3,27.71428571,0,0.180412371,0.941365979,0,1,1,1
13141,0,1,6,0,4.0,3,3,3,2,7,1,0,6,1,0,0,0,0,0,0,3,2,3,1,4.466666667,2,0.888059701,1.0,0,1,1,1
13142,0,0,7,0,2.0,1,1,1,1,7,1,0,5,0,0,0,0,1,0,0,0,6,0,0,48.7,0,0.012320329,0.75,1,0,0,1
13143,0,0,3,0,10.0,1,3,1,3,6,0,0,4,0,0,0,0,1,1,0,4,5,2,2,231.5,1,0.249820014,0.262958963,0,1,0,1
13144,0,0,7,0,4.0,2,3,3,2,8,1,1,7,1,1,0,0,1,0,1,0,8,3,1,49.2,0,0.833333333,1.484756098,0,1,0,1
13145,1,1,4,1,8.0,2,1,1,3,6,0,0,4,0,0,0,0,1,0,0,1,6,0,3,177.2,0,0.961625282,0.824492099,1,1,0,1
13146,0,0,2,1,1.0,1,0,4,1,7,0,1,6,0,0,1,0,1,1,0,3,0,0,1,232.57728486125,1,1.0,0.252070393,0,0,0,1
13147,0,0,7,0,2.0,2,3,1,1,6,0,0,5,1,0,0,1,1,0,0,1,0,0,3,92.25,0,0.588075881,0.989837398,0,1,1,0
13148,0,1,7,0,4.0,2,1,1,2,6,0,0,5,1,0,0,1,1,0,1,0,0,0,1,149.25,0,0.773031826,0.305904523,0,0,0,1
13149,1,1,5,1,4.0,2,1,3,2,7,0,1,4,0,0,0,0,1,0,0,0,5,0,0,25.83333333,0,1.0,2.0,0,1,0,0
13150,0,0,4,1,6.0,2,3,4,3,6,0,0,6,1,0,0,0,1,1,0,0,6,1,0,32.26666667,1,0.683884298,0.75464876,0,1,0,1
13151,0,0,2,1,8.0,1,0,2,4,6,0,0,4,0,0,0,0,1,1,0,2,0,0,0,33.0,0,0.429292929,1.0,0,1,1,1
13152,1,1,7,0,4.0,3,0,4,1,7,0,1,5,1,0,0,1,1,1,0,0,1,0,1,55.424812,0,0.866120219,1.995901639,1,0,0,1
13153,0,1,6,0,5.0,3,3,1,2,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,38.2,0,0.282722513,0.478075916,0,1,0,0
13154,0,1,2,1,9.0,1,1,1,3,6,0,0,4,0,0,0,0,1,1,0,0,10,3,2,39.75,1,0.58131177,1.969002695,0,0,0,0
13155,0,1,6,0,8.0,3,0,1,1,6,0,0,5,1,0,0,0,1,0,0,0,3,0,2,4.0,2,0.0,0.0,0,1,0,1
13156,0,0,7,0,5.0,1,0,3,2,6,0,0,6,1,0,0,0,1,1,0,0,0,0,2,55.424812,0,0.945205479,1.0,1,1,1,1
13157,0,1,6,0,4.0,2,3,3,2,6,0,0,5,1,0,0,0,1,1,0,0,6,3,0,54.65,0,1.0,0.668344007,0,1,0,1
13158,0,1,6,0,6.0,1,3,3,2,6,0,0,5,0,0,0,1,1,0,0,0,0,0,0,36.7027027,0,0.913107511,0.268961708,0,0,0,1
13159,0,1,7,0,2.0,3,3,1,1,6,0,0,5,1,0,0,0,1,0,0,0,0,0,1,84.4,0,0.0,0.0,1,1,1,0
13160,0,1,7,0,3.0,2,0,3,2,7,0,1,5,0,0,1,0,0,0,0,0,0,0,2,232.57728486125,0,0.983333333,0.338194444,0,0,0,1
13161,0,0,5,0,9.0,2,2,1,2,7,0,1,6,1,0,1,0,1,1,0,3,3,3,0,232.57728486125,2,0.0,0.0,0,1,1,1
13162,0,1,6,0,7.0,1,0,4,2,6,0,0,5,1,0,0,0,1,0,0,0,6,0,0,21.0,0,0.361904762,1.0,0,1,0,0
13163,0,0,3,0,8.0,1,0,1,2,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,55.424812,0,0.0,0.0,0,0,0,1
13164,0,1,6,0,8.0,2,0,1,3,7,0,1,5,0,0,0,0,1,0,0,3,10,3,3,32.45833333,1,0.793966624,0.70330552,0,0,0,1
13165,0,0,7,0,7.0,1,1,3,2,6,0,0,5,1,0,0,0,1,1,1,4,2,2,3,221.0,0,0.902714932,0.826357466,0,1,0,1
13166,0,0,7,0,2.0,2,0,3,1,6,0,0,4,0,0,0,0,1,0,1,4,0,0,0,28.125,1,0.0,0.0,0,0,0,0
13167,0,1,3,1,7.0,2,3,3,1,6,0,0,4,0,0,0,0,1,1,0,4,0,0,0,9.888888889,1,0.483146067,1.0,0,1,1,1
13168,0,0,7,0,3.0,1,3,3,3,6,0,0,4,0,0,0,1,1,1,1,4,10,0,3,41.83333333,3,0.93625498,0.24252988,1,0,0,1
13169,0,1,7,0,1.0,2,2,3,2,6,0,0,5,0,0,0,0,1,1,0,0,0,0,1,162.8333333,0,0.997952917,0.373848516,1,0,0,0
13170,0,0,2,1,6.0,1,3,2,4,7,0,1,6,0,0,1,0,0,1,0,0,0,0,0,55.424812,0,0.0,0.0,0,1,1,1
13171,0,0,3,0,4.0,1,1,4,1,7,0,1,6,1,0,1,0,1,0,0,0,2,3,0,60.8,1,0.134868421,0.600740132,0,1,1,0
13172,0,1,7,0,3.0,1,0,3,3,7,0,1,6,1,0,0,0,0,1,0,0,1,0,2,73.63636364,0,0.507407407,0.901851852,1,0,0,1
13173,0,1,2,0,8.0,3,0,3,2,6,0,0,4,0,0,0,1,1,1,0,0,7,3,0,122.3333333,0,0.651226158,0.995231608,0,1,1,1
13174,0,1,7,0,5.0,3,3,2,4,6,0,0,5,0,0,0,0,0,0,0,0,0,0,3,55.424812,0,0.0,2.37871809,0,0,0,1
13175,0,0,6,0,5.0,2,1,1,2,6,0,0,4,0,0,0,0,1,1,0,0,1,0,0,64.25,2,0.116731518,2.0,0,1,1,0
13176,0,1,7,0,2.0,1,3,4,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,18.8,0,0.0,0.0,0,0,0,0
13177,0,0,5,0,5.0,3,0,1,4,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,35.15,0,1.0,2.597795164,0,1,0,1
13178,0,1,6,0,1.0,1,0,4,2,7,1,0,5,1,0,0,0,1,1,0,2,10,0,0,42.37931034,1,1.0,0.29719284,0,0,0,1
13179,0,0,7,0,3.0,3,0,3,3,6,0,0,5,1,0,0,0,1,0,0,2,0,0,2,177.0,0,0.958568738,0.687853107,1,1,0,1
13180,0,1,6,0,2.0,3,2,2,1,7,1,0,6,1,0,0,0,1,0,1,4,0,0,3,181.6666667,0,0.0,0.0,0,0,0,1
13181,0,0,7,0,4.0,1,0,1,4,6,0,0,6,1,0,0,0,0,0,0,1,0,0,0,232.57728486125,0,0.221052632,0.54924812,0,1,0,0
13182,0,0,7,0,3.0,1,3,2,2,6,0,0,5,1,0,0,0,0,1,1,0,9,3,0,55.424812,0,0.225017973,0.262580877,0,1,0,1
13183,0,0,7,0,1.0,3,3,5,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,1,55.424812,0,0.0,0.0,1,0,0,1
13184,0,1,6,0,10.0,2,2,1,3,6,0,0,4,0,0,0,0,1,1,0,0,6,0,1,22.8,0,0.855263158,2.0,0,0,0,1
13185,0,0,7,0,5.0,1,2,1,2,6,0,0,5,1,0,0,0,1,0,0,0,0,0,2,55.424812,0,0.821917808,1.0,0,1,1,1
13186,0,0,5,0,7.0,2,2,3,2,6,0,0,4,0,0,0,0,1,1,0,0,0,0,0,121.3333333,0,1.0,0.668956044,0,0,0,1
13187,0,0,7,0,1.0,3,3,1,3,6,0,0,5,1,0,0,0,0,0,0,0,0,0,1,232.57728486125,0,0.998930481,0.390641711,0,0,0,0
13188,0,0,7,0,9.0,2,0,1,2,7,1,0,4,0,0,0,0,0,1,1,1,6,0,0,105.25,1,0.0,0.0,0,1,0,1
13189,0,0,7,0,2.0,2,0,2,1,7,1,0,7,1,1,0,0,1,1,0,2,0,2,0,57.66666667,1,0.0,0.0,0,0,0,0
13190,0,0,7,0,1.0,3,3,5,4,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,55.424812,0,0.0,2.37871809,0,0,0,1
13191,0,0,6,0,4.0,2,3,4,3,7,0,1,5,1,0,0,0,0,0,0,2,6,0,0,65.53333333,2,1.0,1.114699898,0,0,0,1
13192,0,0,7,0,3.0,1,0,5,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,38.0,1,0.0,0.0,0,0,0,1
13193,0,1,4,0,7.0,3,3,2,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7.35483871,0,0.984649123,1.601973684,0,1,0,0
13194,0,0,7,0,3.0,1,3,2,2,6,0,0,6,1,0,0,0,1,1,0,0,0,0,3,132.25,0,0.0,0.0,0,1,0,0
13195,0,0,6,1,6.0,3,3,1,3,8,1,1,5,1,0,0,0,1,0,0,0,0,0,1,55.424812,0,1.0,1.0,0,1,1,0
13196,0,0,7,0,2.0,1,0,4,1,6,0,0,4,0,0,0,0,1,0,1,4,0,0,1,56.66666667,1,0.729411765,1.0,1,1,1,1
13197,0,1,4,0,4.0,2,2,4,2,7,0,1,6,0,0,1,0,1,0,0,0,10,3,0,14.25,1,0.760233918,1.0,0,1,0,0
13198,0,0,4,0,7.0,1,1,5,4,7,1,0,7,1,1,0,0,0,0,0,0,8,0,0,37.25,0,0.0,0.0,0,1,0,1
13199,0,0,4,0,7.0,2,1,1,3,6,0,0,5,1,0,0,0,1,0,0,0,6,0,0,54.61538462,0,0.853521127,0.51443662,0,1,0,1
13200,0,1,4,0,7.0,1,3,4,1,8,1,1,7,1,0,1,1,0,0,0,4,0,0,0,11.16666667,0,0.982089552,3.0,0,0,0,1
13201,0,1,4,0,7.0,2,3,1,2,7,0,1,6,1,0,1,0,1,1,0,0,0,0,1,116.6666667,0,1.0,2.0,0,1,0,1
13202,0,0,5,0,6.0,2,1,1,4,6,0,0,4,0,0,0,0,1,1,0,0,0,0,1,46.68181818,1,1.0,0.355647517,0,0,0,1
13203,0,0,5,0,3.0,3,3,4,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,55.424812,0,0.0,0.0,0,0,0,0
13204,0,0,4,0,7.0,1,2,1,3,6,0,0,6,1,0,0,0,1,1,0,0,0,0,2,55.424812,0,0.912727273,1.0,0,1,1,0
13205,0,0,6,0,5.0,1,3,2,4,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,55.424812,0,1.0,1.0,0,0,0,1
13206,0,0,6,0,5.0,2,1,2,4,6,0,0,6,1,0,0,1,0,1,1,3,0,0,2,230.2,0,0.305821025,0.317332754,0,1,0,0
13207,0,0,5,0,8.0,2,2,1,3,6,0,0,5,0,0,0,0,1,0,1,0,0,0,3,55.424812,1,0.0,0.0,0,1,1,1
13208,0,1,7,0,3.0,3,1,3,1,6,0,0,5,1,0,0,0,1,0,0,4,6,3,0,18.10526316,2,0.0,0.0,0,1,0,1
13209,0,1,4,0,1.0,3,2,3,1,8,1,1,8,1,1,1,0,0,0,0,0,0,0,3,55.424812,0,1.0,1.0,0,1,1,0
13210,0,1,5,0,7.0,2,2,4,3,8,1,1,4,0,0,0,0,1,1,0,0,0,0,0,67.0,0,0.0,0.0,0,1,0,1
13211,0,1,4,0,6.0,1,3,1,1,7,1,0,6,0,1,0,0,0,1,0,0,0,0,1,41.0,0,0.765853659,1.781707317,0,1,0,1
13212,0,1,5,0,5.0,3,3,1,3,6,0,0,5,0,0,0,1,0,0,0,0,10,0,3,80.83333333,0,1.0,0.753092784,1,0,0,1
13213,1,1,6,0,2.0,2,1,1,1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,45.0,0,0.988888889,1.0,0,0,0,1
13214,0,0,4,0,7.0,3,1,3,1,7,1,0,5,0,0,0,0,1,0,1,4,1,3,0,5.357142857,2,0.0,0.0,0,1,1,1
13215,0,0,4,0,10.0,3,2,3,2,8,1,1,5,1,0,0,0,0,0,0,0,0,0,0,232.57728486125,0,0.120822622,0.187789203,0,1,1,1
13216,0,0,4,0,3.0,1,3,4,1,7,0,1,5,0,0,1,0,1,0,0,0,4,0,0,13.75,2,0.345454545,1.0,0,0,0,0
13217,0,0,4,0,10.0,1,3,1,4,7,0,1,5,0,0,0,0,0,0,0,0,0,0,2,232.57728486125,0,0.449367089,0.51371308,0,1,0,0
13218,1,0,7,1,7.0,3,2,1,2,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,80.9,0,0.0,0.0,0,0,0,1
13219,0,0,4,0,7.0,1,1,3,3,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,232.57728486125,0,0.31443299,0.753092784,1,1,1,0
13220,0,0,4,1,10.0,1,3,2,3,7,1,0,4,0,0,0,0,1,0,1,0,1,3,0,17.33333333,1,0.0,0.0,0,1,1,1
13221,0,0,5,1,3.0,2,3,1,2,7,0,1,4,0,0,0,0,1,1,0,4,0,0,2,4.971698113,3,0.967741935,1.039611006,1,0,0,1
13222,1,1,5,0,10.0,2,0,3,2,7,0,1,6,1,0,0,0,1,1,0,4,10,0,1,54.78571429,1,1.0,0.952411995,0,0,0,1
13223,0,1,6,0,1.0,1,3,4,2,6,0,0,5,1,0,0,0,1,1,0,0,0,0,1,55.424812,0,1.0,0.746932515,0,1,0,1
13224,0,0,4,1,8.0,2,0,2,4,6,0,0,7,1,1,0,0,0,0,0,0,0,0,1,61.66666667,0,0.254054054,1.0,0,1,1,1
13225,0,0,4,0,7.0,3,3,2,3,6,0,0,6,0,0,1,0,1,0,0,0,0,0,2,55.424812,0,0.60589208,2.37871809,0,0,0,1
13226,0,1,4,0,7.0,2,0,3,2,6,0,0,5,0,0,0,0,1,1,0,0,6,0,1,25.08333333,0,1.0,2.0,0,1,0,1
13227,0,0,4,0,5.0,3,3,2,4,6,0,0,5,0,0,0,0,0,0,0,3,10,0,3,55.424812,1,0.60589208,2.37871809,0,0,0,1
13228,0,0,7,0,7.0,3,3,3,3,7,1,0,7,1,1,0,0,1,0,0,0,6,0,0,66.26666667,0,0.513078471,0.367454728,1,1,0,0
